video4_3.avi	1.9248783384322288
video9_2.avi	3.3109865233409166
video6_3.avi	3.2322056286480443
video4_4.avi	1.8012737629144326
video5_3.avi	4.050163811260374
video6_4.avi	3.4444562577599616
video5_4.avi	3.352067613204894
video5_2.avi	5.6319964918668175
video9_4.avi	4.343178543368799
video9_1.avi	4.134143164406893
video10_2.avi	3.5804549058478274
video4_2.avi	1.6133048920320412
video1_4.avi	4.308849257688535
video7_3.avi	3.258225214328246
video10_1.avi	4.14522996674252
video3_2.avi	2.8482822227114633
video2_2.avi	5.229662571611932
video1_2.avi	4.249008019647978
video9_3.avi	2.922623142679041
video2_1.avi	5.681252707443466
video7_1.avi	2.569160912120502
video6_2.avi	2.968382185862743
video7_4.avi	3.4528896347004614
video3_4.avi	3.2187211083531544
video8_3.avi	5.2972639430499155
video1_1.avi	3.4937307556061308
video3_3.avi	3.0566846404562438
video8_1.avi	5.179716642733791
video6_1.avi	3.005537379508676
video8_2.avi	5.354242301195498
video1_3.avi	3.927833012189846
video3_1.avi	2.9037364237167567
video5_1.avi	5.403728683302216
video2_4.avi	5.388395103238361
video4_1.avi	1.5374647145870524
video2_3.avi	5.2118679895602815
video8_4.avi	5.21136803609074
video7_2.avi	2.7343020741899653
video10_3.avi	3.881023612231753
video10_4.avi	4.466315833017584
