ref_fc32def0e7194981.mp4,0.1863911159252715,27.09190828700953,4.318523864400049,121.86842293085412
ref_c11b28a8b2344716.mp4,0.2708483213897904,33.66041405315549,5.800941127200984,120.06317958842405
ref_ad91cf7ca91440aa.mp4,0.36379811173130644,40.10545986350094,10.565676544582564,120.52644539772997
ref_4aebc5cb2d4847aa.mp4,0.2203267498487362,36.476492723724576,5.693472893066873,146.1498966937079
ref_5bb1d3cc7dc64cec.mp4,0.4350180329187349,35.29285605574976,11.054113963937239,129.33556814023365
ref_bc84479c66fe4da6.mp4,0.18138029418915894,33.53200529934895,4.202256149474885,124.18168210579553
ref_6cb700585c4f4070.mp4,0.22403831312169378,39.23836930140719,6.072940560946317,138.27456789323722
ref_dca1377dec974312.mp4,0.2135818399896767,27.887883445954785,3.878596160529617,110.0909334657451
ref_04a78ef00c5245e0.mp4,0.24184007028124294,50.6628607448999,7.1531000656913175,150.3299628335642
ref_3c8d5f0b90d7475d.mp4,0.22110049685519217,28.895549964670288,5.343307065861802,123.96168620775643
ref_bca26705313a4644.mp4,0.33046513727589893,32.01181977590534,8.989893925113716,151.36196579859916
ref_131368cc17e44240.mp4,0.38352804538900614,34.01954227235998,9.386567150669672,123.39983808105666
ref_2fc3db471f9d44c0.mp4,0.19248968930648208,30.00277218404499,5.3815795180084836,116.31741540445061
ref_fb86bc87d3874cd7.mp4,0.43081114114244984,43.643300644850534,7.090020086390133,130.5949006645389
ref_af9bd7d0e43741e3.mp4,0.19413819908456556,27.91891722370839,4.3594761867982115,119.65820637169685
ref_495f16498db34d3c.mp4,0.3512772865821376,34.86756883993479,8.334642644225639,133.4325361595857
ref_d369e4f163df4aba.mp4,0.3496448500649461,29.938786249413262,7.2792380961921515,123.80801418569142
ref_ed02f27ef36f483e.mp4,0.24473702529677538,28.829946858501685,6.244698213143524,123.72756712602461
ref_7a47e8eacea04e64.mp4,0.20708148235123658,27.67635566462429,3.3996008091102112,121.53558897533163
ref_dac1e27f7e4d4ef5.mp4,0.5087310567600295,43.44347232944164,10.854901638864817,147.29486803029715
